app_name,index,content,clean_emoji,language,compound,neg,neu,pos,vader_rating,keyword,extracted_phrases,grouped_phrases
alodokter,1289,It's very help before we were consulting to doctors. Try to be better!,it is very help before we were consulting to doctors. try to be better!,en,0.7339,0,0.64,0.36,1,"[('doctors try better', 0.525), ('try better', 0.3734), ('help consulting', 0.233), ('help', 0.2109), ('better', 0.1217)]",try better,None
alodokter,1289,It's very help before we were consulting to doctors. Try to be better!,it is very help before we were consulting to doctors. try to be better!,en,0.7339,0,0.64,0.36,1,"[('doctors try better', 0.525), ('try better', 0.3734), ('help consulting', 0.233), ('help', 0.2109), ('better', 0.1217)]",help,None
alodokter,1289,It's very help before we were consulting to doctors. Try to be better!,it is very help before we were consulting to doctors. try to be better!,en,0.7339,0,0.64,0.36,1,"[('doctors try better', 0.525), ('try better', 0.3734), ('help consulting', 0.233), ('help', 0.2109), ('better', 0.1217)]",better,None
alodokter,1290,so good apps .. help me so much,so good application .. help me so much,en,0.7089,0,0.504,0.496,1,"[('good application help', 0.8106), ('good application', 0.6927), ('application', 0.6756), ('help', 0.2947), ('good', 0.156)]",good application help,None
alodokter,1290,so good apps .. help me so much,so good application .. help me so much,en,0.7089,0,0.504,0.496,1,"[('good application help', 0.8106), ('good application', 0.6927), ('application', 0.6756), ('help', 0.2947), ('good', 0.156)]",good application,None
alodokter,1290,so good apps .. help me so much,so good application .. help me so much,en,0.7089,0,0.504,0.496,1,"[('good application help', 0.8106), ('good application', 0.6927), ('application', 0.6756), ('help', 0.2947), ('good', 0.156)]",application,None
alodokter,1290,so good apps .. help me so much,so good application .. help me so much,en,0.7089,0,0.504,0.496,1,"[('good application help', 0.8106), ('good application', 0.6927), ('application', 0.6756), ('help', 0.2947), ('good', 0.156)]",help,None
alodokter,1290,so good apps .. help me so much,so good application .. help me so much,en,0.7089,0,0.504,0.496,1,"[('good application help', 0.8106), ('good application', 0.6927), ('application', 0.6756), ('help', 0.2947), ('good', 0.156)]",good,None
alodokter,1291,good application 🙏🙏,good application,en,0.4404,0,0.633,0.367,1,"[('good application', 1.0), ('application', 0.7659), ('good', 0.3631)]",good application,None
alodokter,1291,good application 🙏🙏,good application,en,0.4404,0,0.633,0.367,1,"[('good application', 1.0), ('application', 0.7659), ('good', 0.3631)]",application,None
alodokter,1291,good application 🙏🙏,good application,en,0.4404,0,0.633,0.367,1,"[('good application', 1.0), ('application', 0.7659), ('good', 0.3631)]",good,None
alodokter,1292,thia is so amazing,thia is so amazing,en,0.7065,0,0.381,0.619,2,"[('thia amazing', 0.8642), ('thia', 0.7823), ('amazing', 0.2176)]",thia amazing,None
alodokter,1292,thia is so amazing,thia is so amazing,en,0.7065,0,0.381,0.619,2,"[('thia amazing', 0.8642), ('thia', 0.7823), ('amazing', 0.2176)]",thia,None
alodokter,1292,thia is so amazing,thia is so amazing,en,0.7065,0,0.381,0.619,2,"[('thia amazing', 0.8642), ('thia', 0.7823), ('amazing', 0.2176)]",amazing,None
alodokter,1293,This application very help me,this application very help me,en,0.4576,0,0.572,0.428,1,"[('application help', 0.763), ('application', 0.6973), ('help', 0.3199)]",application help,None
alodokter,1293,This application very help me,this application very help me,en,0.4576,0,0.572,0.428,1,"[('application help', 0.763), ('application', 0.6973), ('help', 0.3199)]",application,None
alodokter,1293,This application very help me,this application very help me,en,0.4576,0,0.572,0.428,1,"[('application help', 0.763), ('application', 0.6973), ('help', 0.3199)]",help,None
alodokter,1294,very helpful. thanks,very helpful. thanks,en,0.7408,0,0.138,0.862,2,"[('helpful thanks', 0.7683), ('helpful', 0.5794), ('thanks', 0.3644)]",helpful thanks,None
alodokter,1294,very helpful. thanks,very helpful. thanks,en,0.7408,0,0.138,0.862,2,"[('helpful thanks', 0.7683), ('helpful', 0.5794), ('thanks', 0.3644)]",helpful,None
alodokter,1294,very helpful. thanks,very helpful. thanks,en,0.7408,0,0.138,0.862,2,"[('helpful thanks', 0.7683), ('helpful', 0.5794), ('thanks', 0.3644)]",thanks,None
alodokter,1295,"Easy to use, and fast response.. Thanks to every all doctor for helping us.","easy to use, and fast response.. thanks to every all doctor for helping us.",en,0.7906,0,0.579,0.421,1,"[('thanks doctor helping', 0.5768), ('easy use', 0.4607), ('use fast response', 0.3125), ('response thanks', 0.218), ('helping', 0.1492)]",use fast response,doctor response
alodokter,1295,"Easy to use, and fast response.. Thanks to every all doctor for helping us.","easy to use, and fast response.. thanks to every all doctor for helping us.",en,0.7906,0,0.579,0.421,1,"[('thanks doctor helping', 0.5768), ('easy use', 0.4607), ('use fast response', 0.3125), ('response thanks', 0.218), ('helping', 0.1492)]",easy use,ease of usage
alodokter,1295,"Easy to use, and fast response.. Thanks to every all doctor for helping us.","easy to use, and fast response.. thanks to every all doctor for helping us.",en,0.7906,0,0.579,0.421,1,"[('thanks doctor helping', 0.5768), ('easy use', 0.4607), ('use fast response', 0.3125), ('response thanks', 0.218), ('helping', 0.1492)]",thanks doctor helping,None
alodokter,1295,"Easy to use, and fast response.. Thanks to every all doctor for helping us.","easy to use, and fast response.. thanks to every all doctor for helping us.",en,0.7906,0,0.579,0.421,1,"[('thanks doctor helping', 0.5768), ('easy use', 0.4607), ('use fast response', 0.3125), ('response thanks', 0.218), ('helping', 0.1492)]",response thanks,None
alodokter,1295,"Easy to use, and fast response.. Thanks to every all doctor for helping us.","easy to use, and fast response.. thanks to every all doctor for helping us.",en,0.7906,0,0.579,0.421,1,"[('thanks doctor helping', 0.5768), ('easy use', 0.4607), ('use fast response', 0.3125), ('response thanks', 0.218), ('helping', 0.1492)]",helping,None
alodokter,1296,really helps thankyouuu.,really helps thankyouuu.,en,0.4391,0,0.409,0.591,2,"[('really helps thankyouuu', 0.9579), ('helps thankyouuu', 0.8285), ('thankyouuu', 0.6182), ('helps', 0.3559), ('really', 0.1299)]",really helps thankyouuu,None
alodokter,1296,really helps thankyouuu.,really helps thankyouuu.,en,0.4391,0,0.409,0.591,2,"[('really helps thankyouuu', 0.9579), ('helps thankyouuu', 0.8285), ('thankyouuu', 0.6182), ('helps', 0.3559), ('really', 0.1299)]",helps thankyouuu,None
alodokter,1296,really helps thankyouuu.,really helps thankyouuu.,en,0.4391,0,0.409,0.591,2,"[('really helps thankyouuu', 0.9579), ('helps thankyouuu', 0.8285), ('thankyouuu', 0.6182), ('helps', 0.3559), ('really', 0.1299)]",thankyouuu,None
alodokter,1296,really helps thankyouuu.,really helps thankyouuu.,en,0.4391,0,0.409,0.591,2,"[('really helps thankyouuu', 0.9579), ('helps thankyouuu', 0.8285), ('thankyouuu', 0.6182), ('helps', 0.3559), ('really', 0.1299)]",helps,None
alodokter,1296,really helps thankyouuu.,really helps thankyouuu.,en,0.4391,0,0.409,0.591,2,"[('really helps thankyouuu', 0.9579), ('helps thankyouuu', 0.8285), ('thankyouuu', 0.6182), ('helps', 0.3559), ('really', 0.1299)]",really,None
alodokter,1297,"a very useful app, thanks","a very useful application, thanks",en,0.7474,0,0.321,0.679,2,"[('useful application thanks', 0.8961), ('application thanks', 0.6607), ('application', 0.5422), ('useful', 0.4559), ('thanks', 0.208)]",useful application thanks,None
alodokter,1297,"a very useful app, thanks","a very useful application, thanks",en,0.7474,0,0.321,0.679,2,"[('useful application thanks', 0.8961), ('application thanks', 0.6607), ('application', 0.5422), ('useful', 0.4559), ('thanks', 0.208)]",application thanks,None
alodokter,1297,"a very useful app, thanks","a very useful application, thanks",en,0.7474,0,0.321,0.679,2,"[('useful application thanks', 0.8961), ('application thanks', 0.6607), ('application', 0.5422), ('useful', 0.4559), ('thanks', 0.208)]",application,None
alodokter,1297,"a very useful app, thanks","a very useful application, thanks",en,0.7474,0,0.321,0.679,2,"[('useful application thanks', 0.8961), ('application thanks', 0.6607), ('application', 0.5422), ('useful', 0.4559), ('thanks', 0.208)]",useful,None
alodokter,1297,"a very useful app, thanks","a very useful application, thanks",en,0.7474,0,0.321,0.679,2,"[('useful application thanks', 0.8961), ('application thanks', 0.6607), ('application', 0.5422), ('useful', 0.4559), ('thanks', 0.208)]",thanks,None
alodokter,1298,Very very useful. Sangat membantu. Thnksssss,very very useful. sangat membantu. thnksssss,en,0.5379,0,0.59,0.41,1,"[('useful sangat membantu', 0.8713), ('sangat', 0.5374), ('useful', 0.4918), ('membantu', 0.4442), ('thnksssss', 0.2271)]",useful sangat membantu,None
alodokter,1298,Very very useful. Sangat membantu. Thnksssss,very very useful. sangat membantu. thnksssss,en,0.5379,0,0.59,0.41,1,"[('useful sangat membantu', 0.8713), ('sangat', 0.5374), ('useful', 0.4918), ('membantu', 0.4442), ('thnksssss', 0.2271)]",sangat,None
alodokter,1298,Very very useful. Sangat membantu. Thnksssss,very very useful. sangat membantu. thnksssss,en,0.5379,0,0.59,0.41,1,"[('useful sangat membantu', 0.8713), ('sangat', 0.5374), ('useful', 0.4918), ('membantu', 0.4442), ('thnksssss', 0.2271)]",useful,None
alodokter,1298,Very very useful. Sangat membantu. Thnksssss,very very useful. sangat membantu. thnksssss,en,0.5379,0,0.59,0.41,1,"[('useful sangat membantu', 0.8713), ('sangat', 0.5374), ('useful', 0.4918), ('membantu', 0.4442), ('thnksssss', 0.2271)]",membantu,None
alodokter,1298,Very very useful. Sangat membantu. Thnksssss,very very useful. sangat membantu. thnksssss,en,0.5379,0,0.59,0.41,1,"[('useful sangat membantu', 0.8713), ('sangat', 0.5374), ('useful', 0.4918), ('membantu', 0.4442), ('thnksssss', 0.2271)]",thnksssss,None
alodokter,1299,help me a lot,help me a lot,en,0.4019,0,0.526,0.474,1,"[('help lot', 0.7239), ('help', 0.6985), ('lot', 0.3884)]",help lot,None
alodokter,1299,help me a lot,help me a lot,en,0.4019,0,0.526,0.474,1,"[('help lot', 0.7239), ('help', 0.6985), ('lot', 0.3884)]",help,None
alodokter,1299,help me a lot,help me a lot,en,0.4019,0,0.526,0.474,1,"[('help lot', 0.7239), ('help', 0.6985), ('lot', 0.3884)]",lot,None
alodokter,1300,good application to asking about your condition.,good application to asking about your condition.,en,0.4404,0,0.674,0.326,1,"[('good application asking', 0.6208), ('application asking condition', 0.5837), ('condition', 0.481), ('asking', 0.3507), ('good', 0.1924)]",asking,doctor consultation
alodokter,1300,good application to asking about your condition.,good application to asking about your condition.,en,0.4404,0,0.674,0.326,1,"[('good application asking', 0.6208), ('application asking condition', 0.5837), ('condition', 0.481), ('asking', 0.3507), ('good', 0.1924)]",good application asking,None
alodokter,1300,good application to asking about your condition.,good application to asking about your condition.,en,0.4404,0,0.674,0.326,1,"[('good application asking', 0.6208), ('application asking condition', 0.5837), ('condition', 0.481), ('asking', 0.3507), ('good', 0.1924)]",application asking condition,None
alodokter,1300,good application to asking about your condition.,good application to asking about your condition.,en,0.4404,0,0.674,0.326,1,"[('good application asking', 0.6208), ('application asking condition', 0.5837), ('condition', 0.481), ('asking', 0.3507), ('good', 0.1924)]",condition,None
alodokter,1300,good application to asking about your condition.,good application to asking about your condition.,en,0.4404,0,0.674,0.326,1,"[('good application asking', 0.6208), ('application asking condition', 0.5837), ('condition', 0.481), ('asking', 0.3507), ('good', 0.1924)]",good,None
